[2025-05-21 21:10:42,594] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2025-05-21 21:10:43,918] [INFO] [comm.py:652:init_distributed] cdb=None
[2025-05-21 21:10:43,919] [INFO] [comm.py:683:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
ninja: no work to do.
Time to load fused_adam op: 0.5960257053375244 seconds
{'loss': 7.4111, 'grad_norm': 15.018501281738281, 'learning_rate': 3.417032410925835e-07, 'epoch': 0.0}
{'loss': 5.6795, 'grad_norm': 10.348307609558105, 'learning_rate': 8.472611067778701e-07, 'epoch': 2.92}
{'eval_loss': 5.758508682250977, 'eval_runtime': 48.7355, 'eval_samples_per_second': 20.519, 'eval_steps_per_second': 5.13, 'epoch': 2.92}
{'loss': 5.6707, 'grad_norm': 9.813153266906738, 'learning_rate': 8.470072679843005e-07, 'epoch': 2.92}
{'loss': 5.7258, 'grad_norm': 10.723665237426758, 'learning_rate': 8.46753261629271e-07, 'epoch': 2.93}
{'loss': 5.652, 'grad_norm': 11.718642234802246, 'learning_rate': 8.464990878560832e-07, 'epoch': 2.93}
{'loss': 5.6603, 'grad_norm': 10.54404354095459, 'learning_rate': 8.462447468081336e-07, 'epoch': 2.93}
{'loss': 5.7156, 'grad_norm': 10.818594932556152, 'learning_rate': 8.459902386289128e-07, 'epoch': 2.93}
{'loss': 5.7145, 'grad_norm': 11.70796012878418, 'learning_rate': 8.457355634620056e-07, 'epoch': 2.94}
{'loss': 5.6798, 'grad_norm': 10.93222713470459, 'learning_rate': 8.45480721451091e-07, 'epoch': 2.94}
{'loss': 5.6915, 'grad_norm': 10.432469367980957, 'learning_rate': 8.452257127399424e-07, 'epoch': 2.94}
{'loss': 5.6847, 'grad_norm': 11.101673126220703, 'learning_rate': 8.449705374724273e-07, 'epoch': 2.94}
{'loss': 5.6931, 'grad_norm': 10.614311218261719, 'learning_rate': 8.447151957925066e-07, 'epoch': 2.94}
{'loss': 5.6845, 'grad_norm': 11.030056953430176, 'learning_rate': 8.444596878442356e-07, 'epoch': 2.95}
{'loss': 5.6572, 'grad_norm': 10.117698669433594, 'learning_rate': 8.442040137717633e-07, 'epoch': 2.95}
{'loss': 5.6858, 'grad_norm': 11.146177291870117, 'learning_rate': 8.439481737193324e-07, 'epoch': 2.95}
{'loss': 5.6943, 'grad_norm': 11.490357398986816, 'learning_rate': 8.436921678312789e-07, 'epoch': 2.95}
{'loss': 5.6833, 'grad_norm': 11.592544555664062, 'learning_rate': 8.43435996252033e-07, 'epoch': 2.96}
{'loss': 5.7043, 'grad_norm': 10.920003890991211, 'learning_rate': 8.431796591261178e-07, 'epoch': 2.96}
{'loss': 5.6738, 'grad_norm': 11.68298625946045, 'learning_rate': 8.429231565981504e-07, 'epoch': 2.96}
{'loss': 5.6828, 'grad_norm': 10.752480506896973, 'learning_rate': 8.426664888128406e-07, 'epoch': 2.96}
{'loss': 5.6519, 'grad_norm': 11.062846183776855, 'learning_rate': 8.424096559149916e-07, 'epoch': 2.97}
{'loss': 5.679, 'grad_norm': 10.438207626342773, 'learning_rate': 8.421526580494999e-07, 'epoch': 2.97}
{'eval_loss': 5.752012252807617, 'eval_runtime': 48.8252, 'eval_samples_per_second': 20.481, 'eval_steps_per_second': 5.12, 'epoch': 2.97}
{'loss': 5.6429, 'grad_norm': 11.607224464416504, 'learning_rate': 8.418954953613552e-07, 'epoch': 2.97}
{'loss': 5.7031, 'grad_norm': 11.618884086608887, 'learning_rate': 8.416381679956399e-07, 'epoch': 2.97}
{'loss': 5.6814, 'grad_norm': 11.34630298614502, 'learning_rate': 8.413806760975292e-07, 'epoch': 2.98}
{'loss': 5.6994, 'grad_norm': 11.473005294799805, 'learning_rate': 8.411230198122915e-07, 'epoch': 2.98}
{'loss': 5.6915, 'grad_norm': 10.779777526855469, 'learning_rate': 8.408651992852877e-07, 'epoch': 2.98}
{'loss': 5.6836, 'grad_norm': 11.155166625976562, 'learning_rate': 8.406072146619716e-07, 'epoch': 2.98}
{'loss': 5.6273, 'grad_norm': 10.73514461517334, 'learning_rate': 8.403490660878892e-07, 'epoch': 2.98}
{'loss': 5.6341, 'grad_norm': 11.03939437866211, 'learning_rate': 8.400907537086795e-07, 'epoch': 2.99}
{'loss': 5.6882, 'grad_norm': 10.714900970458984, 'learning_rate': 8.39832277670073e-07, 'epoch': 2.99}
{'loss': 5.7448, 'grad_norm': 12.272052764892578, 'learning_rate': 8.395736381178937e-07, 'epoch': 2.99}
{'loss': 5.6823, 'grad_norm': 10.789263725280762, 'learning_rate': 8.393148351980571e-07, 'epoch': 2.99}
{'loss': 5.6944, 'grad_norm': 11.021273612976074, 'learning_rate': 8.390558690565712e-07, 'epoch': 3.0}
{'loss': 5.6863, 'grad_norm': 10.26735782623291, 'learning_rate': 8.387967398395357e-07, 'epoch': 3.0}
{'loss': 5.7312, 'grad_norm': 10.920913696289062, 'learning_rate': 8.385374476931427e-07, 'epoch': 3.0}
{'loss': 5.5551, 'grad_norm': 11.082538604736328, 'learning_rate': 8.38277992763676e-07, 'epoch': 3.0}
{'loss': 5.5704, 'grad_norm': 11.104626655578613, 'learning_rate': 8.380183751975113e-07, 'epoch': 3.01}
{'loss': 5.5932, 'grad_norm': 11.532739639282227, 'learning_rate': 8.377585951411161e-07, 'epoch': 3.01}
{'loss': 5.5866, 'grad_norm': 11.659344673156738, 'learning_rate': 8.374986527410495e-07, 'epoch': 3.01}
{'loss': 5.5278, 'grad_norm': 11.335363388061523, 'learning_rate': 8.372385481439622e-07, 'epoch': 3.01}
{'loss': 5.6018, 'grad_norm': 11.651223182678223, 'learning_rate': 8.369782814965965e-07, 'epoch': 3.01}
{'eval_loss': 5.748477458953857, 'eval_runtime': 48.7882, 'eval_samples_per_second': 20.497, 'eval_steps_per_second': 5.124, 'epoch': 3.01}
{'loss': 5.6454, 'grad_norm': 11.165802001953125, 'learning_rate': 8.367178529457861e-07, 'epoch': 3.02}
{'loss': 5.5854, 'grad_norm': 10.943021774291992, 'learning_rate': 8.364572626384558e-07, 'epoch': 3.02}
{'loss': 5.62, 'grad_norm': 10.981138229370117, 'learning_rate': 8.361965107216218e-07, 'epoch': 3.02}
{'loss': 5.6724, 'grad_norm': 10.929859161376953, 'learning_rate': 8.359355973423917e-07, 'epoch': 3.02}
{'loss': 5.568, 'grad_norm': 10.898040771484375, 'learning_rate': 8.356745226479639e-07, 'epoch': 3.03}
{'loss': 5.6116, 'grad_norm': 11.62446403503418, 'learning_rate': 8.354132867856279e-07, 'epoch': 3.03}
{'loss': 5.5799, 'grad_norm': 10.943063735961914, 'learning_rate': 8.351518899027645e-07, 'epoch': 3.03}
{'loss': 5.6253, 'grad_norm': 10.580818176269531, 'learning_rate': 8.348903321468443e-07, 'epoch': 3.03}
{'loss': 5.5789, 'grad_norm': 10.618719100952148, 'learning_rate': 8.346286136654299e-07, 'epoch': 3.04}
{'loss': 5.5878, 'grad_norm': 10.972493171691895, 'learning_rate': 8.343667346061739e-07, 'epoch': 3.04}
{'loss': 5.5643, 'grad_norm': 11.158382415771484, 'learning_rate': 8.341046951168194e-07, 'epoch': 3.04}
{'loss': 5.5926, 'grad_norm': 10.25893497467041, 'learning_rate': 8.338424953452005e-07, 'epoch': 3.04}
{'loss': 5.5942, 'grad_norm': 11.533645629882812, 'learning_rate': 8.335801354392412e-07, 'epoch': 3.04}
{'loss': 5.6039, 'grad_norm': 11.353678703308105, 'learning_rate': 8.333176155469564e-07, 'epoch': 3.05}
{'loss': 5.562, 'grad_norm': 11.536933898925781, 'learning_rate': 8.330549358164505e-07, 'epoch': 3.05}
{'loss': 5.5798, 'grad_norm': 10.649295806884766, 'learning_rate': 8.32792096395919e-07, 'epoch': 3.05}
{'loss': 5.6113, 'grad_norm': 11.460517883300781, 'learning_rate': 8.325290974336467e-07, 'epoch': 3.05}
{'loss': 5.613, 'grad_norm': 11.248967170715332, 'learning_rate': 8.322659390780089e-07, 'epoch': 3.06}
{'loss': 5.6275, 'grad_norm': 12.189176559448242, 'learning_rate': 8.320026214774705e-07, 'epoch': 3.06}
{'loss': 5.6011, 'grad_norm': 10.584616661071777, 'learning_rate': 8.317391447805865e-07, 'epoch': 3.06}
{'eval_loss': 5.744976043701172, 'eval_runtime': 48.89, 'eval_samples_per_second': 20.454, 'eval_steps_per_second': 5.114, 'epoch': 3.06}
{'loss': 5.6218, 'grad_norm': 12.013280868530273, 'learning_rate': 8.314755091360015e-07, 'epoch': 3.06}
{'loss': 5.5916, 'grad_norm': 11.03939151763916, 'learning_rate': 8.312117146924498e-07, 'epoch': 3.07}
{'loss': 5.5833, 'grad_norm': 11.962230682373047, 'learning_rate': 8.309477615987555e-07, 'epoch': 3.07}
{'loss': 5.6209, 'grad_norm': 10.217245101928711, 'learning_rate': 8.306836500038316e-07, 'epoch': 3.07}
{'loss': 5.5737, 'grad_norm': 13.183365821838379, 'learning_rate': 8.304193800566812e-07, 'epoch': 3.07}
{'loss': 5.638, 'grad_norm': 10.259916305541992, 'learning_rate': 8.301549519063967e-07, 'epoch': 3.07}
{'loss': 5.6045, 'grad_norm': 10.496774673461914, 'learning_rate': 8.29890365702159e-07, 'epoch': 3.08}
{'loss': 5.5954, 'grad_norm': 11.64488410949707, 'learning_rate': 8.296256215932391e-07, 'epoch': 3.08}
{'loss': 5.5864, 'grad_norm': 11.180709838867188, 'learning_rate': 8.293607197289964e-07, 'epoch': 3.08}
{'loss': 5.5878, 'grad_norm': 11.353833198547363, 'learning_rate': 8.290956602588799e-07, 'epoch': 3.08}
{'loss': 5.6082, 'grad_norm': 12.386624336242676, 'learning_rate': 8.288304433324269e-07, 'epoch': 3.09}
{'loss': 5.6217, 'grad_norm': 11.75439167022705, 'learning_rate': 8.285650690992639e-07, 'epoch': 3.09}
{'loss': 5.5978, 'grad_norm': 12.033001899719238, 'learning_rate': 8.282995377091062e-07, 'epoch': 3.09}
{'loss': 5.5907, 'grad_norm': 11.493489265441895, 'learning_rate': 8.280338493117576e-07, 'epoch': 3.09}
{'loss': 5.6205, 'grad_norm': 11.09364128112793, 'learning_rate': 8.277680040571103e-07, 'epoch': 3.1}
{'loss': 5.6577, 'grad_norm': 11.308672904968262, 'learning_rate': 8.275020020951452e-07, 'epoch': 3.1}
{'loss': 5.6464, 'grad_norm': 10.637706756591797, 'learning_rate': 8.27235843575932e-07, 'epoch': 3.1}
{'loss': 5.5816, 'grad_norm': 10.871627807617188, 'learning_rate': 8.269695286496282e-07, 'epoch': 3.1}
{'loss': 5.5273, 'grad_norm': 12.312020301818848, 'learning_rate': 8.267030574664794e-07, 'epoch': 3.1}
{'loss': 5.523, 'grad_norm': 11.048123359680176, 'learning_rate': 8.264364301768199e-07, 'epoch': 3.11}
{'eval_loss': 5.742105960845947, 'eval_runtime': 48.7647, 'eval_samples_per_second': 20.507, 'eval_steps_per_second': 5.127, 'epoch': 3.11}
{'loss': 5.5422, 'grad_norm': 11.940224647521973, 'learning_rate': 8.261696469310716e-07, 'epoch': 3.11}
{'loss': 5.6319, 'grad_norm': 11.163119316101074, 'learning_rate': 8.259027078797449e-07, 'epoch': 3.11}
{'loss': 5.6187, 'grad_norm': 10.953757286071777, 'learning_rate': 8.256356131734374e-07, 'epoch': 3.11}
{'loss': 5.5628, 'grad_norm': 11.298249244689941, 'learning_rate': 8.253683629628353e-07, 'epoch': 3.12}
{'loss': 5.6209, 'grad_norm': 11.675017356872559, 'learning_rate': 8.251009573987119e-07, 'epoch': 3.12}
{'loss': 5.5904, 'grad_norm': 12.74463939666748, 'learning_rate': 8.248333966319284e-07, 'epoch': 3.12}
{'loss': 5.5102, 'grad_norm': 11.426420211791992, 'learning_rate': 8.245656808134334e-07, 'epoch': 3.12}
{'loss': 5.6327, 'grad_norm': 11.286054611206055, 'learning_rate': 8.242978100942634e-07, 'epoch': 3.13}
{'loss': 5.5959, 'grad_norm': 11.596281051635742, 'learning_rate': 8.24029784625542e-07, 'epoch': 3.13}
{'loss': 5.5689, 'grad_norm': 12.256261825561523, 'learning_rate': 8.237616045584797e-07, 'epoch': 3.13}
{'loss': 5.5686, 'grad_norm': 10.597622871398926, 'learning_rate': 8.234932700443752e-07, 'epoch': 3.13}
{'loss': 5.5548, 'grad_norm': 11.436315536499023, 'learning_rate': 8.232247812346132e-07, 'epoch': 3.14}
{'loss': 5.5594, 'grad_norm': 11.061665534973145, 'learning_rate': 8.229561382806664e-07, 'epoch': 3.14}
{'loss': 5.5941, 'grad_norm': 10.886893272399902, 'learning_rate': 8.22687341334094e-07, 'epoch': 3.14}
{'loss': 5.6376, 'grad_norm': 11.771377563476562, 'learning_rate': 8.22418390546542e-07, 'epoch': 3.14}
{'loss': 5.6092, 'grad_norm': 12.181523323059082, 'learning_rate': 8.221492860697435e-07, 'epoch': 3.14}
{'loss': 5.5865, 'grad_norm': 10.907510757446289, 'learning_rate': 8.218800280555182e-07, 'epoch': 3.15}
{'loss': 5.5936, 'grad_norm': 11.386032104492188, 'learning_rate': 8.216106166557722e-07, 'epoch': 3.15}
{'loss': 5.6391, 'grad_norm': 11.503028869628906, 'learning_rate': 8.213410520224983e-07, 'epoch': 3.15}
{'loss': 5.5652, 'grad_norm': 12.430489540100098, 'learning_rate': 8.210713343077758e-07, 'epoch': 3.15}
{'eval_loss': 5.736501693725586, 'eval_runtime': 48.7605, 'eval_samples_per_second': 20.508, 'eval_steps_per_second': 5.127, 'epoch': 3.15}
{'loss': 5.6147, 'grad_norm': 12.58506965637207, 'learning_rate': 8.208014636637704e-07, 'epoch': 3.16}
{'loss': 5.5374, 'grad_norm': 12.03780746459961, 'learning_rate': 8.20531440242734e-07, 'epoch': 3.16}
{'loss': 5.581, 'grad_norm': 11.331655502319336, 'learning_rate': 8.202612641970046e-07, 'epoch': 3.16}
{'loss': 5.6152, 'grad_norm': 11.8733549118042, 'learning_rate': 8.199909356790063e-07, 'epoch': 3.16}
{'loss': 5.6272, 'grad_norm': 11.163965225219727, 'learning_rate': 8.197204548412496e-07, 'epoch': 3.17}
{'loss': 5.6001, 'grad_norm': 11.412822723388672, 'learning_rate': 8.194498218363303e-07, 'epoch': 3.17}
{'loss': 5.5989, 'grad_norm': 11.461043357849121, 'learning_rate': 8.191790368169306e-07, 'epoch': 3.17}
{'loss': 5.607, 'grad_norm': 12.615801811218262, 'learning_rate': 8.189080999358183e-07, 'epoch': 3.17}
{'loss': 5.5502, 'grad_norm': 11.893877029418945, 'learning_rate': 8.186370113458465e-07, 'epoch': 3.17}
{'loss': 5.6162, 'grad_norm': 11.813965797424316, 'learning_rate': 8.183657711999546e-07, 'epoch': 3.18}
{'loss': 5.5719, 'grad_norm': 12.983222961425781, 'learning_rate': 8.180943796511672e-07, 'epoch': 3.18}
{'loss': 5.5771, 'grad_norm': 12.622883796691895, 'learning_rate': 8.178228368525938e-07, 'epoch': 3.18}
{'loss': 5.6062, 'grad_norm': 10.539761543273926, 'learning_rate': 8.175511429574298e-07, 'epoch': 3.18}
{'loss': 5.5678, 'grad_norm': 11.926623344421387, 'learning_rate': 8.172792981189559e-07, 'epoch': 3.19}
{'loss': 5.6162, 'grad_norm': 12.396735191345215, 'learning_rate': 8.170073024905377e-07, 'epoch': 3.19}
{'loss': 5.6453, 'grad_norm': 11.201129913330078, 'learning_rate': 8.167351562256259e-07, 'epoch': 3.19}
{'loss': 5.6069, 'grad_norm': 11.205818176269531, 'learning_rate': 8.164628594777562e-07, 'epoch': 3.19}
{'loss': 5.5351, 'grad_norm': 11.687067031860352, 'learning_rate': 8.161904124005491e-07, 'epoch': 3.2}
{'loss': 5.5847, 'grad_norm': 12.601518630981445, 'learning_rate': 8.159178151477104e-07, 'epoch': 3.2}
{'loss': 5.5523, 'grad_norm': 11.051276206970215, 'learning_rate': 8.156450678730298e-07, 'epoch': 3.2}
{'eval_loss': 5.732116222381592, 'eval_runtime': 48.7507, 'eval_samples_per_second': 20.513, 'eval_steps_per_second': 5.128, 'epoch': 3.2}
{'loss': 5.5907, 'grad_norm': 10.731884956359863, 'learning_rate': 8.153721707303824e-07, 'epoch': 3.2}
{'loss': 5.5998, 'grad_norm': 11.721466064453125, 'learning_rate': 8.150991238737275e-07, 'epoch': 3.2}
{'loss': 5.5734, 'grad_norm': 12.364218711853027, 'learning_rate': 8.14825927457109e-07, 'epoch': 3.21}
{'loss': 5.6009, 'grad_norm': 11.184539794921875, 'learning_rate': 8.145525816346548e-07, 'epoch': 3.21}
{'loss': 5.5676, 'grad_norm': 12.609773635864258, 'learning_rate': 8.142790865605777e-07, 'epoch': 3.21}
{'loss': 5.6156, 'grad_norm': 11.589694023132324, 'learning_rate': 8.14005442389174e-07, 'epoch': 3.21}
{'loss': 5.6122, 'grad_norm': 11.87118911743164, 'learning_rate': 8.137316492748247e-07, 'epoch': 3.22}
{'loss': 5.6262, 'grad_norm': 11.400214195251465, 'learning_rate': 8.134577073719947e-07, 'epoch': 3.22}
{'loss': 5.577, 'grad_norm': 11.4166898727417, 'learning_rate': 8.131836168352325e-07, 'epoch': 3.22}
{'loss': 5.5643, 'grad_norm': 11.465312004089355, 'learning_rate': 8.12909377819171e-07, 'epoch': 3.22}
{'loss': 5.5764, 'grad_norm': 12.544099807739258, 'learning_rate': 8.126349904785264e-07, 'epoch': 3.23}
{'loss': 5.5727, 'grad_norm': 11.023956298828125, 'learning_rate': 8.123604549680989e-07, 'epoch': 3.23}
{'loss': 5.562, 'grad_norm': 12.396927833557129, 'learning_rate': 8.120857714427722e-07, 'epoch': 3.23}
{'loss': 5.5973, 'grad_norm': 11.185088157653809, 'learning_rate': 8.118109400575132e-07, 'epoch': 3.23}
{'loss': 5.5831, 'grad_norm': 11.458345413208008, 'learning_rate': 8.115359609673725e-07, 'epoch': 3.23}
{'loss': 5.6011, 'grad_norm': 11.001444816589355, 'learning_rate': 8.112608343274844e-07, 'epoch': 3.24}
{'loss': 5.5503, 'grad_norm': 11.748798370361328, 'learning_rate': 8.109855602930656e-07, 'epoch': 3.24}
{'loss': 5.5468, 'grad_norm': 11.503978729248047, 'learning_rate': 8.107101390194166e-07, 'epoch': 3.24}
{'loss': 5.5733, 'grad_norm': 11.46194839477539, 'learning_rate': 8.104345706619208e-07, 'epoch': 3.24}
{'loss': 5.5522, 'grad_norm': 11.106263160705566, 'learning_rate': 8.101588553760443e-07, 'epoch': 3.25}
{'eval_loss': 5.726711273193359, 'eval_runtime': 48.6962, 'eval_samples_per_second': 20.536, 'eval_steps_per_second': 5.134, 'epoch': 3.25}
{'loss': 5.5798, 'grad_norm': 12.454169273376465, 'learning_rate': 8.098829933173368e-07, 'epoch': 3.25}
{'loss': 5.5484, 'grad_norm': 12.274148941040039, 'learning_rate': 8.0960698464143e-07, 'epoch': 3.25}
{'loss': 5.5985, 'grad_norm': 11.978618621826172, 'learning_rate': 8.093308295040388e-07, 'epoch': 3.25}
{'loss': 5.5898, 'grad_norm': 11.488320350646973, 'learning_rate': 8.090545280609605e-07, 'epoch': 3.26}
{'loss': 5.5594, 'grad_norm': 11.43838882446289, 'learning_rate': 8.087780804680751e-07, 'epoch': 3.26}
{'loss': 5.6265, 'grad_norm': 12.279812812805176, 'learning_rate': 8.085014868813449e-07, 'epoch': 3.26}
{'loss': 5.5342, 'grad_norm': 11.490943908691406, 'learning_rate': 8.082247474568146e-07, 'epoch': 3.26}
{'loss': 5.5645, 'grad_norm': 12.263296127319336, 'learning_rate': 8.079478623506116e-07, 'epoch': 3.26}
{'loss': 5.6422, 'grad_norm': 11.62818431854248, 'learning_rate': 8.076708317189448e-07, 'epoch': 3.27}
{'loss': 5.5822, 'grad_norm': 11.423059463500977, 'learning_rate': 8.073936557181056e-07, 'epoch': 3.27}
{'loss': 5.6035, 'grad_norm': 12.511255264282227, 'learning_rate': 8.071163345044672e-07, 'epoch': 3.27}
{'loss': 5.6258, 'grad_norm': 11.13697624206543, 'learning_rate': 8.06838868234485e-07, 'epoch': 3.27}
{'loss': 5.598, 'grad_norm': 12.41424560546875, 'learning_rate': 8.065612570646963e-07, 'epoch': 3.28}
{'loss': 5.5417, 'grad_norm': 12.168694496154785, 'learning_rate': 8.062835011517194e-07, 'epoch': 3.28}
{'loss': 5.5679, 'grad_norm': 11.609650611877441, 'learning_rate': 8.06005600652255e-07, 'epoch': 3.28}
{'loss': 5.6195, 'grad_norm': 12.1065092086792, 'learning_rate': 8.057275557230856e-07, 'epoch': 3.28}
{'loss': 5.5855, 'grad_norm': 12.630542755126953, 'learning_rate': 8.054493665210741e-07, 'epoch': 3.29}
{'loss': 5.6294, 'grad_norm': 11.43115234375, 'learning_rate': 8.051710332031659e-07, 'epoch': 3.29}
{'loss': 5.5798, 'grad_norm': 12.036516189575195, 'learning_rate': 8.04892555926387e-07, 'epoch': 3.29}
{'loss': 5.6069, 'grad_norm': 11.457101821899414, 'learning_rate': 8.04613934847845e-07, 'epoch': 3.29}
{'eval_loss': 5.7196125984191895, 'eval_runtime': 48.8338, 'eval_samples_per_second': 20.478, 'eval_steps_per_second': 5.119, 'epoch': 3.29}
{'loss': 5.5769, 'grad_norm': 11.712323188781738, 'learning_rate': 8.043351701247286e-07, 'epoch': 3.3}
{'loss': 5.5819, 'grad_norm': 11.746252059936523, 'learning_rate': 8.040562619143071e-07, 'epoch': 3.3}
{'loss': 5.5449, 'grad_norm': 11.90679931640625, 'learning_rate': 8.037772103739313e-07, 'epoch': 3.3}
{'loss': 5.5841, 'grad_norm': 11.56100845336914, 'learning_rate': 8.034980156610327e-07, 'epoch': 3.3}
{'loss': 5.6097, 'grad_norm': 11.922491073608398, 'learning_rate': 8.032186779331232e-07, 'epoch': 3.3}
{'loss': 5.5311, 'grad_norm': 12.280801773071289, 'learning_rate': 8.029391973477962e-07, 'epoch': 3.31}
{'loss': 5.6171, 'grad_norm': 12.284513473510742, 'learning_rate': 8.026595740627249e-07, 'epoch': 3.31}
{'loss': 5.6163, 'grad_norm': 11.13361930847168, 'learning_rate': 8.023798082356633e-07, 'epoch': 3.31}
{'loss': 5.5965, 'grad_norm': 10.942523002624512, 'learning_rate': 8.020999000244459e-07, 'epoch': 3.31}
{'loss': 5.5271, 'grad_norm': 11.451044082641602, 'learning_rate': 8.018198495869873e-07, 'epoch': 3.32}
{'loss': 5.5759, 'grad_norm': 11.771678924560547, 'learning_rate': 8.015396570812827e-07, 'epoch': 3.32}
{'loss': 5.5574, 'grad_norm': 11.828198432922363, 'learning_rate': 8.01259322665407e-07, 'epoch': 3.32}
{'loss': 5.6267, 'grad_norm': 12.885286331176758, 'learning_rate': 8.009788464975158e-07, 'epoch': 3.32}
{'loss': 5.5534, 'grad_norm': 12.103616714477539, 'learning_rate': 8.006982287358437e-07, 'epoch': 3.33}
{'loss': 5.5326, 'grad_norm': 12.088533401489258, 'learning_rate': 8.004174695387063e-07, 'epoch': 3.33}
{'loss': 5.6136, 'grad_norm': 12.053287506103516, 'learning_rate': 8.001365690644982e-07, 'epoch': 3.33}
{'loss': 5.5568, 'grad_norm': 11.193293571472168, 'learning_rate': 7.998555274716938e-07, 'epoch': 3.33}
{'loss': 5.5553, 'grad_norm': 12.696685791015625, 'learning_rate': 7.995743449188476e-07, 'epoch': 3.33}
{'loss': 5.5998, 'grad_norm': 11.799871444702148, 'learning_rate': 7.992930215645931e-07, 'epoch': 3.34}
{'loss': 5.6452, 'grad_norm': 11.10256576538086, 'learning_rate': 7.990115575676435e-07, 'epoch': 3.34}
{'eval_loss': 5.712978363037109, 'eval_runtime': 48.8938, 'eval_samples_per_second': 20.452, 'eval_steps_per_second': 5.113, 'epoch': 3.34}
{'loss': 5.5233, 'grad_norm': 11.71267318725586, 'learning_rate': 7.98729953086791e-07, 'epoch': 3.34}
{'loss': 5.5996, 'grad_norm': 11.212386131286621, 'learning_rate': 7.984482082809078e-07, 'epoch': 3.34}
{'loss': 5.5314, 'grad_norm': 12.756678581237793, 'learning_rate': 7.981663233089444e-07, 'epoch': 3.35}
{'loss': 5.5943, 'grad_norm': 11.822449684143066, 'learning_rate': 7.978842983299309e-07, 'epoch': 3.35}
{'loss': 5.5852, 'grad_norm': 11.847661018371582, 'learning_rate': 7.976021335029762e-07, 'epoch': 3.35}
{'loss': 5.5841, 'grad_norm': 11.03443431854248, 'learning_rate': 7.973198289872685e-07, 'epoch': 3.35}
{'loss': 5.5763, 'grad_norm': 11.284502029418945, 'learning_rate': 7.97037384942074e-07, 'epoch': 3.36}
